1,Nashville Predators*,28.4,82,53,18,11,117,.713,261,204,6,7,0.71,0.03,5.67,193,145,58,274,21.17,54,299,81.94,10,5,11.3,9.6,2641,9.9,2659,.923,11
2,Winnipeg Jets*,26.8,82,52,20,10,114,.695,273,216,4,2,0.74,0.02,5.96,200,159,64,274,23.36,50,274,81.75,9,7,8.5,8.6,2643,10.3,2613,.917,7
3,Tampa Bay Lightning*,27.5,82,54,23,5,113,.689,290,234,6,2,0.66,-0.07,6.39,215,167,66,276,23.91,64,267,76.03,9,3,9.2,9.5,2680,10.8,2683,.913,8
4,Boston Bruins*,28.6,82,50,20,12,112,.683,267,211,3,3,0.62,-0.07,5.83,197,161,61,258,23.64,40,245,83.67,9,10,9.5,9.6,2703,9.9,2399,.912,4
5,Vegas Golden Knights*,28.0,82,51,24,7,109,.665,268,225,4,3,0.52,-0.01,6.01,207,176,53,248,21.37,44,237,81.43,8,5,6.8,7.5,2686,10.0,2521,.911,5
6,Washington Capitals*,28.4,82,49,26,7,105,.640,256,238,3,1,0.21,-0.04,6.02,197,177,55,244,22.54,53,269,80.30,4,8,9.8,9.2,2379,10.8,2613,.909,3
7,Toronto Maple Leafs*,28.3,82,49,26,7,105,.640,270,230,7,2,0.49,-0.06,6.10,210,182,56,224,25.00,43,231,81.39,4,5,7.0,6.9,2640,10.2,2776,.917,8
8,Anaheim Ducks*,28.7,82,44,25,13,101,.616,231,209,4,7,0.24,0.01,5.37,183,159,38,214,17.76,46,274,83.21,10,4,10.0,8.6,2475,9.3,2716,.923,9
9,Minnesota Wild*,29.5,82,45,26,11,101,.616,250,229,3,3,0.29,0.04,5.84,194,172,49,240,20.42,51,272,81.25,7,6,8.3,7.6,2476,10.1,2569,.911,6
10,Pittsburgh Penguins*,27.7,82,47,29,6,100,.610,270,248,2,2,0.23,-0.04,6.32,196,192,68,260,26.15,53,265,80.00,6,3,9.5,9.1,2823,9.6,2553,.903,4
11,San Jose Sharks*,28.8,82,45,27,10,100,.610,247,226,5,3,0.28,0.00,5.77,186,189,53,257,20.62,34,224,84.82,8,3,7.7,8.0,2702,9.1,2488,.909,6
12,Philadelphia Flyers*,27.4,82,42,26,14,98,.598,249,236,2,7,0.07,-0.03,5.91,192,172,54,261,20.69,54,223,75.78,3,10,8.3,9.0,2631,9.5,2448,.904,3
13,Los Angeles Kings*,29.1,82,45,29,8,98,.598,237,202,2,1,0.44,0.00,5.35,183,159,49,240,20.42,39,260,85.00,5,4,9.0,8.3,2544,9.3,2537,.920,8
14,Columbus Blue Jackets*,26.4,82,45,30,7,97,.591,236,226,6,4,0.11,-0.04,5.63,193,168,39,227,17.18,51,214,76.17,4,7,6.9,7.3,2761,8.5,2567,.912,5
15,New Jersey Devils*,27.7,82,44,29,9,97,.591,243,240,5,4,0.02,-0.03,5.89,177,187,54,252,21.43,47,258,81.78,12,6,8.5,8.4,2599,9.3,2616,.908,2
16,Florida Panthers,27.8,82,44,30,8,96,.585,245,243,3,3,-0.01,-0.04,5.95,188,193,47,249,18.88,45,227,80.18,10,5,11.0,11.7,2822,8.7,2838,.914,7
17,Colorado Avalanche*,26.4,82,43,30,9,95,.579,255,236,2,1,0.28,0.04,5.99,183,178,65,296,21.96,45,269,83.27,7,13,8.9,9.8,2432,10.5,2731,.914,5
18,St. Louis Blues,28.5,82,44,32,6,94,.573,223,222,3,0,0.10,0.05,5.43,180,166,38,246,15.45,47,231,79.65,5,9,7.7,8.2,2677,8.3,2438,.909,4
19,Dallas Stars,28.5,82,42,32,8,92,.561,231,222,4,3,0.17,0.04,5.52,177,158,47,244,19.26,54,281,80.78,7,10,10.1,9.6,2560,9.0,2447,.909,6
20,Calgary Flames,28.4,82,37,35,10,84,.512,216,243,2,5,-0.33,0.03,5.60,166,187,43,269,15.99,49,269,81.78,7,7,11.1,11.2,2759,7.8,2554,.905,3
21,Carolina Hurricanes,27.0,82,36,35,11,83,.506,225,253,3,3,-0.35,-0.01,5.83,178,204,44,239,18.41,43,191,77.49,3,6,6.2,7.1,2780,8.1,2367,.893,2
22,New York Islanders,28.4,82,35,37,10,80,.488,261,293,3,3,-0.40,-0.01,6.76,198,219,58,250,23.20,63,235,73.19,5,11,7.8,8.1,2572,10.1,2918,.900,2
23,Edmonton Oilers,26.8,82,36,40,6,78,.476,229,262,5,1,-0.32,0.03,5.99,187,200,31,210,14.76,57,245,76.73,11,5,9.2,7.6,2740,8.4,2634,.901,1
24,New York Rangers,28.7,82,34,39,9,77,.470,228,263,3,5,-0.46,-0.01,5.99,172,212,51,241,21.16,46,247,81.38,5,5,8.0,8.0,2538,9.0,2898,.909,3
25,Chicago Blackhawks,28.0,82,33,39,10,76,.463,228,254,1,2,-0.26,0.07,5.88,180,198,43,269,15.99,49,236,79.24,5,7,7.5,8.9,2793,8.2,2697,.906,2
26,Vancouver Canucks,28.2,82,31,40,11,73,.445,218,259,0,5,-0.51,0.05,5.82,158,189,53,247,21.46,60,276,78.26,7,10,8.7,8.0,2464,8.8,2641,.902,4
27,Detroit Red Wings,30.2,82,30,39,13,73,.445,212,254,5,1,-0.48,-0.01,5.68,162,191,41,234,17.52,58,259,77.61,9,5,8.9,8.3,2490,8.5,2613,.903,4
28,Montreal Canadiens,27.8,82,29,40,13,71,.433,207,258,2,6,-0.68,0.00,5.67,148,184,52,244,21.31,68,263,74.14,7,6,8.6,8.8,2687,7.7,2650,.903,4
29,Arizona Coyotes,26.5,82,29,41,12,70,.427,206,251,2,5,-0.53,0.05,5.57,163,195,41,243,16.87,46,224,79.46,2,10,7.8,8.3,2450,8.4,2642,.905,5
30,Ottawa Senators,29.3,82,28,43,11,67,.409,219,284,2,7,-0.85,0.00,6.13,174,222,41,248,16.53,56,235,76.17,4,6,8.1,8.4,2515,8.7,2712,.895,2
31,Buffalo Sabres,27.1,82,25,45,12,62,.378,198,278,1,2,-0.98,0.01,5.80,140,216,49,257,19.07,52,235,77.87,9,10,8.2,8.8,2557,7.7,2681,.896,3
